#separator:tab
#html:true
#notetype column:1
#deck column:2
#front column:3
#back column:4
#tags column:5
Basic	Ver::Present::Indicative	I see God's faithfulness in every part of my life.	Veo la fidelidad de Dios en cada parte de mi vida.	Ver Present Indicative
Basic	Ver::Future::Indicative	She will see her community transformed block by block as the church chooses presence over program year after year.	Verá su comunidad transformada cuadra a cuadra mientras la iglesia elige presencia sobre programas año tras año.	Ver Future Indicative
Basic	Ver::Future::Indicative	He will see that the years of caring for his elderly parents were among the most Christlike of his entire life.	Verá que los años cuidando a sus padres mayores fueron de los más cristoséntricos de toda su vida.	Ver Future Indicative
Basic	Ver::Future::Indicative	We will see the fruit of every prayer we ever prayed together when we stand in the presence of God one day.	Veremos el fruto de cada oración que oramos juntos cuando estemos en la presencia de Dios algún día.	Ver Future Indicative
Basic	Ver::Future::Indicative	They will see how God turned every closed door into a shortcut to something far better than what was behind it.	Verán cómo Dios convirtió cada puerta cerrada en un atajo hacia algo mucho mejor de lo que había detrás de ella.	Ver Future Indicative
Basic	Ver::Future::Indicative	I will see what the Scripture is describing when I finally walk through the land where the stories took place.	Veré lo que las Escrituras describen cuando finalmente camine por la tierra donde ocurrieron las historias.	Ver Future Indicative
Basic	Ver::Future::Indicative	You will see more of God in ordinary Tuesdays than in mountaintop moments if you learn to look for him there.	Verás más de Dios en los martes ordinarios que en los momentos de la cima si aprendes a buscarlo allí.	Ver Future Indicative
Basic	Ver::Future::Indicative	She will see the classroom full of students who love learning because she chose to teach with joy and not just duty.	Verá el aula llena de estudiantes que aman aprender porque eligió enseñar con alegría y no solo por deber.	Ver Future Indicative
Basic	Ver::Future::Indicative	He will see what faithfulness in obscurity looks like when God rewards it in ways that the world cannot understand.	Verá cómo se ve la fidelidad en la oscuridad cuando Dios la recompensa de maneras que el mundo no puede entender.	Ver Future Indicative
Basic	Ver::Future::Indicative	We will see our prayers answered in this city and we are planting seeds today for a harvest we may not reap.	Veremos nuestras oraciones respondidas en esta ciudad y estamos plantando semillas hoy para una cosecha que quizás no recojamos.	Ver Future Indicative
Basic	Ver::Future::Indicative	They will see the culmination of thirty years of faithful worship ministry and the joy will be worth every sacrifice.	Verán la culminación de treinta años de fiel ministerio de adoración y la alegría valdrá cada sacrificio.	Ver Future Indicative
Basic	Ver::Future::Indicative	I will see the finished tapestry that God has been weaving and finally understand the purpose of every dark thread.	Veré el tapiz terminado que Dios ha estado tejiendo y finalmente entenderé el propósito de cada hilo oscuro.	Ver Future Indicative
Basic	Ver::Future::Indicative	You will see exactly who God made you to be when you stop measuring yourself by what the world says you should be.	Verás exactamente quién Dios te hizo ser cuando dejes de medirte por lo que el mundo dice que debes ser.	Ver Future Indicative
Basic	Ver::Future::Indicative	She will see God provide for the school in ways that surpass the budget every year because prayer is the foundation.	Verá a Dios proveer para la escuela de maneras que superan el presupuesto cada año porque la oración es el fundamento.	Ver Future Indicative
Basic	Ver::Future::Indicative	He will see that the dog waited at the hospital door for three days and will understand that love takes many forms.	Verá que el perro esperó en la puerta del hospital por tres días y entenderá que el amor toma muchas formas.	Ver Future Indicative
Basic	Ver::Future::Indicative	We will see the table set for the great feast of the Lamb and every sacrifice made for the kingdom will make perfect sense.	Veremos la mesa preparada para el gran banquete del Cordero y cada sacrificio hecho por el reino tendrá perfecto sentido.	Ver Future Indicative
Basic	Ver::Future::Indicative	They will see the power of consistent prayer when the situation that seemed stuck for years suddenly breaks open.	Verán el poder de la oración consistente cuando la situación que pareció estancada por años de repente se abra.	Ver Future Indicative
Basic	Ver::Future::Indicative	I will see through the lens of eternity every trial that in this life felt like it was breaking me.	Veré a través del lente de la eternidad cada prueba que en esta vida se sintió como si me estuviera rompiendo.	Ver Future Indicative
Basic	Ver::Future::Indicative	You will see the gift that was hidden inside the refusal that God allowed so that something better could come.	Verás el regalo que estaba oculto dentro del rechazo que Dios permitió para que algo mejor pudiera venir.	Ver Future Indicative
Basic	Ver::Future::Indicative	She will see the meals she has shared with strangers become chapters in a story God was writing all along.	Verá las comidas que ha compartido con extraños convertirse en capítulos de una historia que Dios estaba escribiendo todo el tiempo.	Ver Future Indicative
Basic	Ver::Future::Indicative	He will see the impact of teaching one child the truth about who God is when that child leads hundreds to Christ.	Verá el impacto de enseñarle a un niño la verdad sobre quién es Dios cuando ese niño lleve a cientos a Cristo.	Ver Future Indicative
Basic	Ver::Future::Indicative	We will see with new eyes and rejoice with full hearts when the King returns to make all things new and right.	Veremos con ojos nuevos y nos regocijaremos con corazones plenos cuando el Rey regrese a hacer todas las cosas nuevas y correctas.	Ver Future Indicative
Basic	Ver::Future::Indicative	They will see the answer to a prayer they prayed in a storm and they will tell that story for the rest of their lives.	Verán la respuesta a una oración que oraron en una tormenta y contarán esa historia por el resto de sus vidas.	Ver Future Indicative
Basic	Ver::Future::Indicative	I will see the whole story from above one day and understand why God led me exactly as he did through every season.	Veré toda la historia desde arriba algún día y entenderé por qué Dios me guió exactamente como lo hizo a través de cada temporada.	Ver Future Indicative
Basic	Ver::Future::Indicative	You will see the promises fulfilled and when you do you will say that the wait was worth every moment of trusting.	Verás las promesas cumplidas y cuando lo hagas dirás que la espera valió cada momento de confianza.	Ver Future Indicative
Basic	Ver::Future::Indicative	She will see the church she helped plant become a light that shines in a part of the city that once had none.	Verá la iglesia que ayudó a plantar convertirse en una luz que brilla en una parte de la ciudad que antes no tenía ninguna.	Ver Future Indicative
Basic	Ver::Future::Indicative	He will see every stranger he welcomed at his table standing beside him before the throne of God someday.	Verá a cada extraño que acogió en su mesa de pie junto a él ante el trono de Dios algún día.	Ver Future Indicative
Basic	Ver::Future::Indicative	We will see the city transformed and remember the prayer meeting where we first believed together that God could do it.	Veremos la ciudad transformada y recordaremos la reunión de oración donde por primera vez creímos juntos que Dios podía hacerlo.	Ver Future Indicative
Basic	Ver::Future::Indicative	They will see every unanswered prayer reveal its hidden purpose when they meet the God who heard every single one.	Verán cada oración sin respuesta revelar su propósito oculto cuando conozcan al Dios que escuchó cada una de ellas.	Ver Future Indicative
Basic	Ver::Conditional	I would see the hand of God in the storm if I remembered that the One who calmed the sea is still in the boat.	Vería la mano de Dios en la tormenta si recordara que el que calmó el mar todavía está en el bote.	Ver Conditional
Basic	Ver::Conditional	You would see the value of this hard season if someone could show you the fruit that will come from it later.	Verías el valor de esta temporada difícil si alguien pudiera mostrarte el fruto que vendrá de ella más adelante.	Ver Conditional
Basic	Ver::Conditional	She would see the whole situation differently if she stopped looking at the obstacles and looked at the God who made a way.	Vería toda la situación de manera diferente si dejara de mirar los obstáculos y mirara al Dios que abrió camino.	Ver Conditional
Basic	Ver::Conditional	He would see his coworker's faith as an asset and not an annoyance if he gave it five minutes of honest consideration.	Vería la fe de su compañero de trabajo como un activo y no como una molestia si le diera cinco minutos de consideración honesta.	Ver Conditional
Basic	Ver::Conditional	We would see more miracles if we expected them the way children expect good things from a parent who loves them.	Veríamos más milagros si los esperáramos de la manera en que los niños esperan cosas buenas de un padre que los ama.	Ver Conditional
Basic	Ver::Conditional	They would see what faithful prayer looks like over decades if they could read the prayer journals of those who went before.	Verían cómo se ve la oración fiel a lo largo de décadas si pudieran leer los diarios de oración de quienes los precedieron.	Ver Conditional
Basic	Ver::Conditional	I would see the purpose in this waiting season if I trusted that God's delays are never his denials.	Vería el propósito en esta temporada de espera si confiara en que los retrasos de Dios nunca son sus negaciones.	Ver Conditional
Basic	Ver::Conditional	You would see the meal completely differently if you knew the story of sacrifice behind each ingredient on the table.	Verías la comida completamente diferente si conocieras la historia del sacrificio detrás de cada ingrediente en la mesa.	Ver Conditional
Basic	Ver::Conditional	She would see that her ordinary days are extraordinary gifts if she started each one with a prayer of thanksgiving.	Vería que sus días ordinarios son regalos extraordinarios si comenzara cada uno con una oración de acción de gracias.	Ver Conditional
Basic	Ver::Conditional	He would see the city through God's eyes if he asked him for that perspective every morning before leaving home.	Vería la ciudad a través de los ojos de Dios si le pidiera esa perspectiva cada mañana antes de salir de casa.	Ver Conditional
Basic	Ver::Conditional	We would see the impact of our giving if we could trace every dollar to the life it eventually touched.	Veríamos el impacto de nuestra generosidad si pudiéramos rastrear cada dólar hasta la vida que eventualmente tocó.	Ver Conditional
Basic	Ver::Conditional	They would see the beauty in the diversity of this congregation if they stopped worrying about unity and started pursuing it.	Verían la belleza en la diversidad de esta congregación si dejaran de preocuparse por la unidad y comenzaran a perseguirla.	Ver Conditional
Basic	Ver::Conditional	I would see the Scriptures with completely new eyes if I read them as someone who is loved rather than as someone trying to perform.	Vería las Escrituras con ojos completamente nuevos si las leyera como alguien que es amado en lugar de como alguien que intenta actuar.	Ver Conditional
Basic	Ver::Conditional	You would see what God was building if you could see the blueprint he holds rather than just the scaffolding around you.	Verías lo que Dios estaba construyendo si pudieras ver el plano que él sostiene en lugar de solo el andamio a tu alrededor.	Ver Conditional
Basic	Ver::Conditional	She would see the church more clearly if she looked at it the way a good parent sees a child — with love and hope.	Vería la iglesia más claramente si la mirara como un buen padre mira a un hijo — con amor y esperanza.	Ver Conditional
Basic	Ver::Conditional	He would see that the years of obscure service built a character that the visible years could never have produced.	Vería que los años de servicio oscuro construyeron un carácter que los años visibles nunca podrían haber producido.	Ver Conditional
Basic	Ver::Conditional	We would see a revival in our neighborhood if we were as committed to prayer as we are to our programs.	Veríamos un avivamiento en nuestro vecindario si estuviéramos tan comprometidos con la oración como lo estamos con nuestros programas.	Ver Conditional
Basic	Ver::Conditional	They would see the fruit of the investment already if they knew how to look for it in the lives of the people they had loved.	Verían el fruto de la inversión ya si supieran cómo buscarlo en las vidas de las personas a las que habían amado.	Ver Conditional
Basic	Ver::Conditional	I would see the people in the restaurant more clearly as image-bearers if I prayed for one of them before every meal.	Vería a las personas en el restaurante más claramente como portadoras de la imagen si orara por una de ellas antes de cada comida.	Ver Conditional
Basic	Ver::Conditional	You would see what a life of radical generosity produces over time if you tracked the stories of those who chose it.	Verías lo que produce una vida de generosidad radical con el tiempo si rastrearás las historias de quienes la eligieron.	Ver Conditional
Basic	Ver::Conditional	She would see that every act of love toward her children was writing a story in them that would outlast her lifetime.	Vería que cada acto de amor hacia sus hijos estaba escribiendo una historia en ellos que sobreviviría a su vida.	Ver Conditional
Basic	Ver::Conditional	He would see that Scripture memorization was preparing him for the exact verse he would need in the hardest moment.	Vería que la memorización de las Escrituras lo estaba preparando para el versículo exacto que necesitaría en el momento más difícil.	Ver Conditional
Basic	Ver::Conditional	We would see the body of Christ function as it was designed to if every member offered what they uniquely had.	Veríamos el cuerpo de Cristo funcionar como fue diseñado si cada miembro ofreciera lo que tiene de manera única.	Ver Conditional
Basic	Ver::Conditional	They would see the city differently if they ever spent a night in prayer walking its streets in the dark before dawn.	Verían la ciudad de manera diferente si alguna vez pasaran una noche caminando en oración por sus calles en la oscuridad antes del amanecer.	Ver Conditional
Basic	Ver::Conditional	I would see a thousand small gifts I have been missing if I spent a single day looking for what God was doing.	Vería mil pequeños regalos que he estado perdiendo si pasara un solo día buscando lo que Dios estaba haciendo.	Ver Conditional
Basic	Ver::Conditional	You would see the music differently if you knew the story of grief or joy that was inside every song that moved you.	Verías la música de manera diferente si conocieras la historia del dolor o la alegría que había dentro de cada canción que te conmovió.	Ver Conditional
Basic	Ver::Conditional	She would see her health challenges as a platform for testimony if she believed God redeems every diagnosis.	Vería sus desafíos de salud como una plataforma para el testimonio si creyera que Dios redime cada diagnóstico.	Ver Conditional
Basic	Ver::Conditional	He would see every day at work as a chance to be Jesus to someone if that was his first prayer in the morning.	Vería cada día en el trabajo como una oportunidad para ser Jesús para alguien si esa fuera su primera oración por la mañana.	Ver Conditional
Basic	Ver::Conditional	We would see less division in the church if we spent more time at one another's tables and less time arguing online.	Veríamos menos división en la iglesia si pasáramos más tiempo en las mesas del otro y menos tiempo discutiendo en línea.	Ver Conditional
Basic	Ver::Conditional	They would see that the pet had been more than a companion — it had been a small mercy sent by a thoughtful God.	Verían que la mascota había sido más que una compañera — había sido una pequeña misericordia enviada por un Dios considerado.	Ver Conditional
Basic	Ver::Conditional	I would see the same situation completely differently if I could see it the way God sees it from above the storm.	Vería la misma situación completamente diferente si pudiera verla como Dios la ve desde arriba de la tormenta.	Ver Conditional
Basic	Ver::Conditional	You would see the nations more clearly as God's beloved if you spent time with believers from cultures unlike your own.	Verías a las naciones más claramente como los amados de Dios si pasaras tiempo con creyentes de culturas distintas a la tuya.	Ver Conditional
Basic	Ver::Conditional	She would see the future with more hope if she anchored it to the God who never changes rather than circumstances that do.	Vería el futuro con más esperanza si lo anclara al Dios que nunca cambia en lugar de a las circunstancias que sí cambian.	Ver Conditional
Basic	Ver::Conditional	He would see the conversation as sacred if he recognized that God sometimes speaks through an ordinary Tuesday dinner.	Vería la conversación como sagrada si reconociera que Dios a veces habla a través de una cena ordinaria de martes.	Ver Conditional
Basic	Ver::Conditional	We would see the classroom as a mission field if we prayed every morning for the students who would walk in.	Veríamos el aula como un campo misionero si oráramos cada mañana por los estudiantes que entrarían.	Ver Conditional
Basic	Ver::Conditional	They would see that the friendship built around God's Word was stronger than any friendship built on common interest alone.	Verían que la amistad construida alrededor de la Palabra de Dios era más fuerte que cualquier amistad construida solo sobre un interés común.	Ver Conditional
Basic	Ver::Conditional	I would see what God sees in every broken person if I looked through the lens of what his grace is able to restore.	Vería lo que Dios ve en cada persona quebrantada si mirara a través del lente de lo que su gracia puede restaurar.	Ver Conditional
Basic	Ver::Conditional	You would see the cost of discipleship as a privilege rather than a burden if you counted what it had already given you.	Verías el costo del discipulado como un privilegio en lugar de una carga si contaras lo que ya te había dado.	Ver Conditional
Basic	Ver::Present::Perfect	I have seen what God builds when people lay aside their preferences and unite around a single sacred purpose.	He visto lo que Dios construye cuando las personas dejan de lado sus preferencias y se unen alrededor de un único propósito sagrado.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen the fruit of faithful prayer and now it would be impossible for you to stop believing in its power.	Has visto el fruto de la oración fiel y ahora sería imposible para ti dejar de creer en su poder.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen what happens when a community truly loves its neighbors and she wants every church to be that.	Ha visto lo que sucede cuando una comunidad realmente ama a sus vecinos y quiere que cada iglesia sea eso.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen the same God who parted the Red Sea at work in his own family and the testimony never grows old.	Ha visto al mismo Dios que partió el Mar Rojo obrando en su propia familia y el testimonio nunca envejece.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen what faithful worship over decades looks like in the face of this congregation and it is beautiful.	Hemos visto cómo se ve la adoración fiel durante décadas en el rostro de esta congregación y es hermoso.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen how God uses travel to expand the heart and deepen compassion for people far from home.	Han visto cómo Dios usa los viajes para expandir el corazón y profundizar la compasión por las personas lejos de casa.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen the darkest corners of this city lit up by the simple presence of a faithful and prayerful church.	He visto los rincones más oscuros de esta ciudad iluminados por la simple presencia de una iglesia fiel y orante.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen the student grow from doubt to unshakeable faith and it has been one of the greatest honors of your life.	Has visto al estudiante crecer desde la duda hasta una fe inquebrantable y ha sido uno de los mayores honores de tu vida.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen God redeem her story and now she tells it with boldness to anyone who will listen.	Ha visto a Dios redimir su historia y ahora la cuenta con valentía a cualquiera que quiera escuchar.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen the body of Christ function at its best in times of crisis and never wants it to take that unity for granted.	Ha visto al cuerpo de Cristo funcionar en su mejor momento en tiempos de crisis y nunca quiere que tome esa unidad por sentada.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen what God does with ordinary instruments when extraordinary surrender fills the hands that hold them.	Hemos visto lo que Dios hace con instrumentos ordinarios cuando una rendición extraordinaria llena las manos que los sostienen.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen the table set again and again by a God who provides not just enough but abundantly more than that.	Han visto la mesa preparada una y otra vez por un Dios que provee no solo suficiente sino abundantemente más que eso.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen the same passage completely differently in different seasons of life and that tells me God's Word is alive.	He visto el mismo pasaje completamente diferente en distintas temporadas de la vida y eso me dice que la Palabra de Dios está viva.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen what genuine hospitality does to a lonely person's heart and you have never wanted to stop practicing it.	Has visto lo que la hospitalidad genuina hace al corazón de una persona solitaria y nunca has querido dejar de practicarla.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen what music can do to a closed heart and she has given her whole career to proving it over and over.	Ha visto lo que la música puede hacer a un corazón cerrado y ha dado toda su carrera a probarlo una y otra vez.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen three decades of answered prayer in this city and he will tell you there is no substitute for perseverance.	Ha visto tres décadas de oración respondida en esta ciudad y te dirá que no hay sustituto para la perseverancia.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen what happens when the whole family reads Scripture together and it has become the most important hour of our week.	Hemos visto lo que sucede cuando toda la familia lee las Escrituras juntos y se ha convertido en la hora más importante de nuestra semana.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen what love can do in a neighborhood that had given up on believing anything could ever change.	Han visto lo que el amor puede hacer en un vecindario que había renunciado a creer que algo podría cambiar alguna vez.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen enough of God's faithfulness to stake everything I have on the belief that he will not stop now.	He visto suficiente de la fidelidad de Dios para apostar todo lo que tengo en la creencia de que no se detendrá ahora.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen the sunrise from enough mountain peaks to know that every high place was worth the climb.	Has visto el amanecer desde suficientes picos de montaña para saber que cada lugar alto valió la subida.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen what God does with a church that makes prayer its first priority and not its afterthought.	Ha visto lo que Dios hace con una iglesia que hace de la oración su primera prioridad y no su reflexión posterior.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen the community meal turn strangers into neighbors and neighbors into family more times than he can count.	Ha visto la comida comunitaria convertir extraños en vecinos y vecinos en familia más veces de las que puede contar.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen the impact of training a generation of faithful worship leaders and the music in the church has never been the same.	Hemos visto el impacto de entrenar a una generación de fieles líderes de adoración y la música en la iglesia nunca ha sido la misma.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen God provide for every need of the mission and have never once lacked what they needed to continue.	Han visto a Dios proveer para cada necesidad de la misión y nunca han carecido de lo necesario para continuar.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen what the consistent reading of God's Word does to a mind over twenty years and it is a beautiful transformation.	He visto lo que la lectura consistente de la Palabra de Dios hace a una mente durante veinte años y es una transformación hermosa.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen how the dog's gentleness with the children became an unexpected teacher of patience and grace.	Has visto cómo la gentileza del perro con los niños se convirtió en un maestro inesperado de paciencia y gracia.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen the power of simple acts of service to open hearts that years of explanation could never have reached.	Ha visto el poder de simples actos de servicio para abrir corazones que años de explicación nunca podrían haber alcanzado.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen what it looks like when a father intercedes for his children and the testimony spans three generations.	Ha visto cómo se ve cuando un padre intercede por sus hijos y el testimonio abarca tres generaciones.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen the school become a light in the neighborhood because teachers decided to teach as if it was holy work.	Hemos visto la escuela convertirse en una luz en el vecindario porque los maestros decidieron enseñar como si fuera un trabajo sagrado.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen what a small and faithful group of believers can do to a city when they refuse to stop praying for it.	Han visto lo que un pequeño y fiel grupo de creyentes puede hacer a una ciudad cuando se niegan a dejar de orar por ella.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen the desert and the rain and I can tell you that God was present and purposeful in both of them.	He visto el desierto y la lluvia y puedo decirte que Dios estaba presente y con propósito en ambos.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen what surrender looks like in someone who has nothing left but God and you know that is actually everything.	Has visto cómo se ve la rendición en alguien que no le queda nada más que Dios y sabes que eso en realidad lo es todo.	Ver Present Perfect
Basic	Ver::Present::Perfect	She has seen the prayer journal she started in a season of doubt now filled with entries of answered faithfulness.	Ha visto el diario de oración que comenzó en una temporada de duda ahora lleno de entradas de fidelidad respondida.	Ver Present Perfect
Basic	Ver::Present::Perfect	He has seen what God does when someone simply makes themselves available and never underestimates willingness again.	Ha visto lo que Dios hace cuando alguien simplemente se hace disponible y nunca más subestima la disposición.	Ver Present Perfect
Basic	Ver::Present::Perfect	We have seen the power of a shared meal to dismantle what years of misunderstanding had built between two families.	Hemos visto el poder de una comida compartida para desmantelar lo que años de malentendidos habían construido entre dos familias.	Ver Present Perfect
Basic	Ver::Present::Perfect	They have seen the faithfulness of God across every continent they have served on and the testimony keeps growing.	Han visto la fidelidad de Dios en cada continente en el que han servido y el testimonio sigue creciendo.	Ver Present Perfect
Basic	Ver::Present::Perfect	I have seen the family that prays together stay together through storms that would have otherwise undone them.	He visto la familia que ora junta permanecer unida a través de tormentas que de otra manera los habrían deshecho.	Ver Present Perfect
Basic	Ver::Present::Perfect	You have seen what God does with a heart that decides to trust him completely and you are not the same because of it.	Has visto lo que Dios hace con un corazón que decide confiar en él completamente y no eres el mismo por eso.	Ver Present Perfect
Basic	Ver::Imperfect::Subjunctive	I hoped the congregation would see how God was moving through the storm before the sun came back out.	Esperaba que la congregación viera cómo Dios se estaba moviendo a través de la tormenta antes de que el sol saliera de nuevo.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The teacher wanted the students to see the connection between the ancient text and their own daily lives clearly.	La maestra quería que los estudiantes vieran la conexión entre el texto antiguo y sus propias vidas diarias con claridad.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	It was vital that the mission team see the local people as teachers and not just recipients of what they brought.	Era vital que el equipo misionero viera a las personas locales como maestros y no solo como receptores de lo que trajeron.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	God wanted his children to see the desert journey not as abandonment but as an intimacy he could not give them any other way.	Dios quería que sus hijos vieran el viaje por el desierto no como abandono sino como una intimidad que no podía darles de ninguna otra manera.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She hoped her family would see the new city as an adventure rather than a loss once they arrived and settled in.	Ella esperaba que su familia viera la nueva ciudad como una aventura en lugar de una pérdida una vez que llegaran y se instalaran.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He wanted his employer to see the quality of his work before any conversation about advancement was had.	Él quería que su empleador viera la calidad de su trabajo antes de que se tuviera cualquier conversación sobre el avance.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We prayed that the community would see the church not as a threat but as the servant God had intended it to be.	Oramos para que la comunidad viera la iglesia no como una amenaza sino como el siervo que Dios pretendía que fuera.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The elders wanted every young leader to see the responsibility of shepherding as both a privilege and a sacred trust.	Los ancianos querían que cada líder joven viera la responsabilidad de pastorear como tanto un privilegio como una confianza sagrada.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She needed the doctor to see the full picture of her health history before making a recommendation.	Ella necesitaba que el médico viera el panorama completo de su historial de salud antes de hacer una recomendación.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The family wished the school would see the child's learning difference as a gift rather than a complication.	La familia deseaba que la escuela viera la diferencia de aprendizaje del niño como un regalo en lugar de una complicación.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He hoped the whole team would see what was at stake before apathy took root and momentum was lost.	Él esperaba que todo el equipo viera lo que estaba en juego antes de que la apatía echara raíces y se perdiera el impulso.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	I wanted the visitor to see the love in our worship before they heard a single word of the sermon.	Quería que el visitante viera el amor en nuestra adoración antes de escuchar una sola palabra del sermón.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We needed the whole congregation to see that the season of difficulty was also a season of divine preparation.	Necesitábamos que toda la congregación viera que la temporada de dificultad era también una temporada de preparación divina.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The organization hoped the donors would see the transformed lives and not just the budget spreadsheet.	La organización esperaba que los donantes vieran las vidas transformadas y no solo la hoja de cálculo del presupuesto.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She prayed that her husband would see the blessing in the setback before bitterness had a chance to take hold.	Ella oró para que su esposo viera la bendición en el revés antes de que la amargura tuviera la oportunidad de aferrarse.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He asked that every new employee see the company's mission as a calling rather than just a job description.	Pidió que cada nuevo empleado viera la misión de la empresa como un llamado en lugar de solo una descripción de trabajo.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The parents prayed that the children would see God's faithfulness for themselves and not just inherit someone else's faith.	Los padres oraron para que los niños vieran la fidelidad de Dios por sí mismos y no solo heredaran la fe de otra persona.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We needed the neighborhood to see that our presence was not temporary but a long-term commitment rooted in love.	Necesitábamos que el vecindario viera que nuestra presencia no era temporal sino un compromiso a largo plazo enraizado en el amor.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	I hoped the congregation would see the new direction as an expansion of the vision rather than a departure from it.	Esperaba que la congregación viera la nueva dirección como una expansión de la visión en lugar de un alejamiento de ella.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She wanted the worship team to see the auditorium not as a stage but as an altar where offering happened.	Ella quería que el equipo de adoración viera el auditorio no como un escenario sino como un altar donde ocurría la ofrenda.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	He needed his mentor to see that the timing was right even though the outward circumstances still looked uncertain.	Él necesitaba que su mentor viera que el momento era el correcto aunque las circunstancias externas todavía se vieran inciertas.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	They hoped every short-term volunteer would see the work continuing long after they left and feel pride in being part of it.	Ellos esperaban que cada voluntario a corto plazo viera el trabajo continuando mucho después de que se fueran y sintieran orgullo de ser parte de él.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	We prayed that the children would see their parents choose faith in the hard moment and remember it for the rest of their lives.	Oramos para que los niños vieran a sus padres elegir la fe en el momento difícil y lo recordaran por el resto de sus vidas.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The board asked that every leader see the conflict as an invitation to grow in humility before seeking a solution.	La junta pidió que cada líder viera el conflicto como una invitación a crecer en humildad antes de buscar una solución.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	I wished someone on the team would see the urgency before the window of opportunity closed for good.	Deseaba que alguien en el equipo viera la urgencia antes de que la ventana de oportunidad se cerrara definitivamente.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	She hoped the patient would see that rest was not weakness but part of the healing God had designed.	Ella esperaba que el paciente viera que el descanso no era debilidad sino parte de la sanidad que Dios había diseñado.	Ver Imperfect Subjunctive
Basic	Ver::Imperfect::Subjunctive	The small group hoped each member would see that vulnerability in community was the doorway to genuine transformation.	El grupo pequeño esperaba que cada miembro viera que la vulnerabilidad en comunidad era la puerta hacia la transformación genuina.	Ver Imperfect Subjunctive
